brand,model,price,productionYear,mileage,imageUrl,insuranceHistory,inspectionHistory,region,contactNumber,isFraud
Hyundai,Tucson,10078,2019,62257,https://example.com/cars/50ac413b-a306-452d-9ae8-518eb49633ae.jpg,0,3,Seoul,010-5096-8640,0
BMW,X3,50422,2019,24804,https://example.com/cars/24452e50-f1fd-4343-a949-592de1832194.jpg,2,0,Seoul,010-7868-1439,1
BMW,X3,24580,2021,29595,https://example.com/cars/46db57b8-b98e-49ac-b648-744213edaf35.jpg,5,0,Incheon,010-2191-3595,1
Hyundai,Elantra,8681,2022,14529,https://example.com/cars/ff8c5769-a86e-4965-99d7-d7485c30a0de.jpg,2,5,Incheon,010-5684-9017,1
Mercedes,E-Class,33557,2020,29994,https://example.com/cars/3e0ce8e8-788f-4512-a1d9-3e23bf35dc41.jpg,2,4,Daegu,010-3895-5212,0
BMW,X5,9837,2020,11425,https://example.com/cars/870198ae-8e5d-4dd5-820a-9c8101306d24.jpg,3,5,Busan,010-5548-9097,1
Ford,Explorer,33542,2023,1058,https://example.com/cars/b847f92e-f999-40ae-b7eb-9a6564ae1121.jpg,1,5,Daejeon,010-5909-5757,0
Tesla,Model Y,24633,2019,23825,https://example.com/cars/d21fbf1f-da83-49e1-bd98-e81b9e9280f8.jpg,0,0,Ulsan,010-2579-6129,0
Hyundai,Elantra,14786,2022,13569,https://example.com/cars/e014becb-2d0d-4957-b9ac-ffe7dc2b70fc.jpg,5,2,Daejeon,010-9836-4641,1
Ford,F-150,17096,2018,30481,https://example.com/cars/949e96b6-6594-497c-bb07-ba0a1a7461cb.jpg,2,3,Gyeonggi,010-2668-7010,0
Toyota,Corolla,15019,2021,31266,https://example.com/cars/cde99828-8809-4f5a-b033-197d5d96a858.jpg,2,0,Daegu,010-1982-1506,0
Hyundai,Tucson,4773,2019,22484,,1,5,Gyeonggi,010-1640-6875,1
Toyota,RAV4,23003,2024,0,https://example.com/cars/537834dd-ccad-41e2-aa36-82097a9a8faa.jpg,3,2,Gyeonggi,010-8838-4810,0
Tesla,Model 3,29784,2022,17636,https://example.com/cars/b531d422-768d-4016-8426-6f96f0a68c82.jpg,1,1,Daegu,010-5239-5581,0
Tesla,Model 3,59968,2024,3297,,6,2,Incheon,010-1165-1897,1
Toyota,Camry,13270,2024,1401,https://example.com/cars/82d49efc-7d5f-415b-b7cf-9a851daf07be.jpg,3,4,Sejong,010-8543-1599,1
BMW,X3,27474,2020,26667,https://example.com/cars/2870430f-1ea0-4011-ae70-49e402e22c09.jpg,0,2,Daejeon,010-7812-2596,0
Ford,F-150,34398,2021,6429,https://example.com/cars/17aa9824-4f54-4c4a-b87f-e67ded5d7fcd.jpg,0,2,Gyeonggi,010-1793-4506,0
Hyundai,Tucson,30219,2024,1616,https://example.com/cars/5fb16c78-b058-46b6-aa60-344e3a856062.jpg,3,5,Sejong,010-7497-1077,0
Honda,CR-V,37287,2022,13147,https://example.com/cars/37eacf5d-2d22-462e-94e4-645dc285e850.jpg,1,3,Gyeonggi,010-9888-5104,1
Ford,Explorer,19614,2020,16848,https://example.com/cars/8296dcbf-f3ed-4cd9-96c6-40750f96c1c0.jpg,2,4,Incheon,010-9086-6571,0
Tesla,Model Y,48520,2023,1881,https://example.com/cars/b65b8cef-5c10-4462-84c8-0e21a980bb69.jpg,0,3,Seoul,010-8851-5193,1
Hyundai,Elantra,10580,2019,28032,https://example.com/cars/6a19df4d-24b7-44da-b68b-037cd5972746.jpg,0,0,Gwangju,010-3624-2037,0
Tesla,Model 3,24788,2020,40754,https://example.com/cars/9ec1f1fa-ed70-4157-a073-b379eba57b3a.jpg,3,4,Busan,010-2213-9688,0
BMW,X5,22662,2019,30919,https://example.com/cars/4c31b224-a2c1-43de-8b91-f390705e3b25.jpg,2,5,Gwangju,010-1207-6455,0
Honda,CR-V,9234,2020,42804,https://example.com/cars/66933688-0b38-4217-97f4-d28af4091550.jpg,1,2,Sejong,010-2892-7362,0
Ford,Explorer,37437,2021,11810,,2,1,Busan,010-9086-6922,1
BMW,X5,48255,2023,12131,https://example.com/cars/9fc4f366-93b9-454b-9216-ebdc7eba69ad.jpg,0,0,Daegu,010-8659-7970,0
Honda,Civic,8929,2018,36692,https://example.com/cars/baa3313f-2dde-4528-95c1-ab13ce9208a4.jpg,1,0,Sejong,010-2039-7466,0
Ford,Explorer,51694,2024,0,https://example.com/cars/a3a9b2e9-494c-4eca-ada2-f6202f56a0d7.jpg,3,5,Daejeon,010-2417-6345,0
Mercedes,E-Class,65959,2023,5405,https://example.com/cars/f95d41ac-b4e3-413a-a255-406a941b1e28.jpg,1,0,Daejeon,010-1316-8899,0
Toyota,RAV4,11088,2019,16523,,9,2,Ulsan,010-1360-6823,1
Ford,Explorer,35880,2023,2563,https://example.com/cars/26847784-7bfe-4bae-b860-54499c5e1d5f.jpg,1,0,Seoul,010-6372-6882,0
BMW,X3,20671,2024,0,https://example.com/cars/dc855c90-e087-4d63-9759-c7cfcbff2961.jpg,2,0,Sejong,010-7001-2034,1
Hyundai,Elantra,23307,2024,4315,https://example.com/cars/bd8ade82-896a-4ac8-9f8c-8b2b56d44087.jpg,0,5,Gyeonggi,010-3618-9332,0
Hyundai,Elantra,10824,2021,29924,https://example.com/cars/75a93ee4-4ecf-423b-8d35-4061e6bd4853.jpg,1,3,Daejeon,010-6252-5872,0
Toyota,Corolla,13063,2020,7807,,2,0,Daejeon,010-4312-5236,1
Toyota,RAV4,16013,2023,12381,https://example.com/cars/e810ec0a-a35f-4e9b-b76f-08d730388c6c.jpg,5,1,Busan,010-4470-1760,1
BMW,X5,7227,2019,48425,https://example.com/cars/f72ced4e-0d54-4258-8dab-4a004c67042c.jpg,1,4,Gyeonggi,010-3575-4603,1
Honda,Civic,18746,2024,0,https://example.com/cars/64b7dcc5-4a42-45e6-bb9d-0023dd5d73e1.jpg,0,1,Incheon,010-5502-1603,0
Mercedes,E-Class,30164,2020,11787,https://example.com/cars/6d1a61c0-0247-4be5-8d8e-f290ba811928.jpg,3,1,Sejong,010-9640-1855,0
Honda,Civic,11648,2019,42282,https://example.com/cars/98899af9-8d2c-4761-9c75-43a69ffcfea3.jpg,3,2,Daejeon,010-7356-7359,0
Hyundai,Elantra,17309,2022,2698,,3,2,Daejeon,010-2353-6301,1
Honda,CR-V,9769,2019,49651,https://example.com/cars/08830b6f-410b-497b-9788-ecbea33ef1b2.jpg,2,4,Sejong,010-3123-1489,0
Toyota,RAV4,13741,2020,12682,https://example.com/cars/03fd8976-3a81-4dd9-b7f9-59ba85891d15.jpg,3,5,Gwangju,010-3876-6760,0
BMW,X3,31587,2022,5536,https://example.com/cars/748e1419-773b-4c4d-a445-78ed03ca3344.jpg,2,2,Busan,010-9987-5118,0
Hyundai,Tucson,11492,2018,6086,,2,3,Incheon,010-3808-4455,1
BMW,X5,41667,2020,38596,https://example.com/cars/998fe8f9-bab9-47c0-af9c-7514bb8c3059.jpg,1,4,Ulsan,010-8380-9761,1
Ford,Explorer,28915,2022,15450,https://example.com/cars/78422824-c11c-4c51-a1d7-3e2f6fc09b78.jpg,0,1,Incheon,010-4266-1961,0
Tesla,Model 3,43414,2023,2183,https://example.com/cars/e6bd95d4-543a-48c8-81bc-272c2593cfba.jpg,1,4,Sejong,010-2691-8296,0
Toyota,Camry,7097,2019,44174,https://example.com/cars/24577f5d-eff9-4d6b-803f-07478896401c.jpg,0,4,Incheon,010-4144-3252,1
Honda,CR-V,47060,2023,3174,,2,2,Seoul,010-5759-1889,1
BMW,X3,40881,2023,11278,https://example.com/cars/fac12158-93db-4d78-80ca-06b4c31ba0cb.jpg,7,5,Sejong,010-4657-4451,1
Tesla,Model Y,45449,2020,50002,https://example.com/cars/d8cfa83a-032f-4965-9d8e-6a12af79b8f6.jpg,2,0,Seoul,010-5585-8818,1
BMW,X5,21178,2020,9623,https://example.com/cars/34c7eb6a-ce05-487c-bf99-85600a4bf917.jpg,2,4,Gwangju,010-9249-3181,1
Tesla,Model Y,28656,2021,20504,https://example.com/cars/ed77dae2-2ec1-4aea-8878-6ca40f751dfc.jpg,2,4,Daegu,010-8052-9881,0
Honda,Civic,12892,2019,27282,https://example.com/cars/6250e71a-d506-47fe-8165-f090c50ffdf2.jpg,2,3,Incheon,010-2620-4542,0
Mercedes,E-Class,33488,2021,21072,,0,3,Daegu,010-4814-3947,0
Hyundai,Tucson,8740,2018,42297,https://example.com/cars/984edf61-a0a1-480f-8ea8-2371df4b8eb6.jpg,0,0,Ulsan,010-2333-1465,0
Ford,F-150,18519,2020,49706,,6,0,Seoul,010-2381-4990,1
Ford,F-150,51388,2024,0,https://example.com/cars/33ff5ae2-f0db-4b8e-b974-dfaa98d09a2d.jpg,7,3,Sejong,010-8162-8795,1
Honda,CR-V,19382,2022,17693,,9,1,Seoul,010-7877-8743,1
Hyundai,Elantra,26221,2021,29170,https://example.com/cars/46bffea9-9e29-4da8-8920-8f4b0a0b2ca1.jpg,1,0,Gwangju,010-6773-5184,1
Toyota,RAV4,25887,2022,5898,,9,3,Ulsan,010-7153-1113,1
BMW,X3,20772,2018,51324,,8,3,Seoul,010-6653-3611,1
Tesla,Model 3,41281,2022,13703,https://example.com/cars/379d5824-d464-4195-9acf-497a743d60e2.jpg,0,1,Ulsan,010-7678-2476,0
Tesla,Model Y,36946,2022,3207,,1,5,Gwangju,010-7418-5132,1
Honda,CR-V,8677,2023,2131,,1,4,Incheon,010-9570-9138,1
Toyota,Camry,33524,2023,2169,,9,3,Gyeonggi,010-7226-6407,1
Ford,F-150,29513,2023,0,https://example.com/cars/614904d7-35ed-4b56-b1e5-57cd69d14887.jpg,1,2,Seoul,010-8649-4431,0
Mercedes,E-Class,18110,2020,34960,https://example.com/cars/7277bef0-7fbc-4b8e-b396-40fb32d66bc5.jpg,1,1,Daegu,010-8845-7805,0
Hyundai,Elantra,4407,2021,10919,,0,1,Incheon,010-3811-4418,1
Ford,F-150,24236,2023,3661,https://example.com/cars/9963e04e-1477-4019-b411-73cc7819e67e.jpg,0,4,Gyeonggi,010-5014-1606,0
BMW,X5,44530,2024,5526,https://example.com/cars/19753dc3-2d77-4961-8e80-3d851402d797.jpg,0,5,Daejeon,010-4378-4376,0
Honda,Civic,13672,2019,14128,https://example.com/cars/dfcc589c-ffb5-4580-a1f9-70955106f99e.jpg,3,0,Ulsan,010-9283-6651,0
Honda,Civic,29662,2024,0,https://example.com/cars/7097c8e7-c71c-4bb4-a115-2d864223a72a.jpg,3,0,Daejeon,010-5015-9037,0
Toyota,Camry,20976,2022,15050,https://example.com/cars/27c38be9-9784-433c-b14c-74dcbb8ad97e.jpg,2,3,Gwangju,010-2923-9303,0
Ford,Explorer,28028,2020,30871,https://example.com/cars/a13bed8e-fb5e-48fe-8ddb-ac3264b70994.jpg,3,1,Daejeon,010-7160-1620,1
Honda,Civic,11397,2018,51959,https://example.com/cars/1c16f0cd-5b89-4cae-828b-7a72fa66e01a.jpg,1,3,Seoul,010-8878-4296,0
BMW,X3,50064,2023,15527,https://example.com/cars/1c6924da-922d-446b-865f-abc1f108825f.jpg,4,1,Sejong,010-9759-7867,1
Toyota,Camry,23570,2022,13065,https://example.com/cars/dcb7975d-aef0-405e-962b-4c7a9cf5b041.jpg,5,1,Sejong,010-8693-6016,1
Honda,CR-V,8710,2018,57307,https://example.com/cars/7ddb7a4e-1184-43bd-995d-69e7cb216841.jpg,0,0,Gyeonggi,010-7906-8684,0
Toyota,Camry,7596,2022,8895,https://example.com/cars/7e954cef-7488-40ba-bbbb-965829534b30.jpg,2,0,Daejeon,010-9636-9674,1
Tesla,Model Y,40446,2023,13929,https://example.com/cars/3d73e2ff-e79e-44fe-8baf-74ecc2fafe3d.jpg,2,0,Ulsan,010-7496-6867,0
Honda,CR-V,11594,2018,60902,https://example.com/cars/9c8bfc8d-f6f3-451d-a58c-16224bfe10e9.jpg,2,5,Gwangju,010-9892-4480,0
Hyundai,Elantra,8042,2018,53572,https://example.com/cars/915c142d-b836-43f7-bb09-3f8aa9847884.jpg,0,1,Incheon,010-3036-7983,0
Ford,Explorer,43529,2023,2994,https://example.com/cars/08050904-f0be-490d-8b8a-bae7a6c4f6a6.jpg,0,3,Gyeonggi,010-8779-8647,1
Ford,Explorer,32490,2023,4121,https://example.com/cars/c40fa1d5-2079-4b7f-9844-1d28268a0006.jpg,2,2,Sejong,010-3400-5989,0
Tesla,Model 3,54982,2021,18546,https://example.com/cars/71cc7496-5b06-48ce-826c-a5bb3c7396e6.jpg,3,4,Busan,010-1352-8612,1
Tesla,Model 3,29737,2022,2727,,0,3,Seoul,010-6453-3435,1
Tesla,Model 3,50275,2023,0,,2,2,Ulsan,010-8561-8935,0
Hyundai,Tucson,14463,2021,17649,https://example.com/cars/3b10785d-e720-4d62-9fab-ce10e34f46b8.jpg,1,3,Ulsan,010-6765-7321,0
Tesla,Model Y,28419,2021,11611,https://example.com/cars/3549ad55-5be9-4214-8205-3dd6b5531dc4.jpg,3,0,Incheon,010-9997-1602,0
Ford,Explorer,35683,2022,15387,https://example.com/cars/2ed59b20-7739-4389-a67b-31d05f9756b0.jpg,2,3,Incheon,010-4577-4494,0
Honda,CR-V,54509,2023,5425,https://example.com/cars/2926b7e0-eec4-4d8d-bc3f-cf9c6b124966.jpg,2,3,Ulsan,010-3958-7776,1
Mercedes,E-Class,32701,2021,26121,https://example.com/cars/bc2a8ba6-f36c-4ca5-b486-59d83081d3d9.jpg,6,3,Daejeon,010-4185-6758,1
BMW,X3,31851,2023,12742,https://example.com/cars/32b9096e-1740-4cfb-9edb-a2e9d1d218ac.jpg,3,5,Daegu,010-2509-3824,0
Mercedes,E-Class,34184,2020,19986,,9,5,Daejeon,010-6716-1163,1
Tesla,Model Y,24836,2019,43193,,2,5,Sejong,010-8190-8414,0
Mercedes,E-Class,22702,2018,50073,,7,3,Daegu,010-2810-6938,1
Tesla,Model 3,12670,2022,12830,,3,3,Ulsan,010-2554-8577,1
Honda,Civic,10638,2023,2141,https://example.com/cars/4960288c-6f37-4c65-932d-f59b0bbd23f2.jpg,0,2,Busan,010-5089-2925,1
Tesla,Model 3,53038,2024,0,https://example.com/cars/c7bea8bf-cf90-4d4b-8ddf-08b6dcdfab98.jpg,1,0,Gwangju,010-6457-2313,0
Hyundai,Tucson,18374,2023,1291,https://example.com/cars/388fe32a-d79b-4875-89b9-a43a09d1e935.jpg,1,5,Daejeon,010-8739-3647,1
Tesla,Model Y,119325,2024,0,https://example.com/cars/235b359f-ffd4-48f5-9ed4-75dadd3f165d.jpg,2,4,Seoul,010-8941-3452,1
Honda,Civic,9861,2019,30999,https://example.com/cars/f45c970a-df46-489c-9fc1-b6ba990e48c5.jpg,3,0,Busan,010-9842-2347,0
Tesla,Model Y,26620,2019,52570,,6,1,Incheon,010-2851-6996,1
BMW,X5,20163,2024,0,https://example.com/cars/389b084b-c251-46a0-acf7-d83906fc099b.jpg,0,1,Daegu,010-1695-5711,1
Ford,F-150,29664,2018,29679,,2,3,Ulsan,010-8373-2509,1
Mercedes,E-Class,47731,2024,4846,https://example.com/cars/2b4b27d0-eaf1-436b-bcd9-b7909e745683.jpg,3,4,Sejong,010-6646-2750,0
Mercedes,E-Class,11989,2021,27835,,2,5,Ulsan,010-8475-4408,1
Hyundai,Tucson,12683,2020,38694,https://example.com/cars/447aa5c3-f91b-448a-af1b-548ce38496f2.jpg,2,3,Sejong,010-8123-8670,0
Tesla,Model 3,20296,2019,37998,https://example.com/cars/0ecdc4c3-9ce4-4205-84ee-35fc90bfdbbb.jpg,5,0,Daegu,010-9014-3948,1
Mercedes,E-Class,56371,2023,6866,,7,2,Busan,010-5585-6005,1
Hyundai,Tucson,20029,2021,4905,https://example.com/cars/7896d25b-e1f4-4821-9f23-9289a3a84143.jpg,3,4,Sejong,010-4345-8652,1
Ford,Explorer,34989,2023,655,https://example.com/cars/ad167cf9-7f45-463a-baa7-c31dc1946c8d.jpg,1,0,Gwangju,010-3470-1279,1
Ford,Explorer,14080,2018,16277,,8,2,Seoul,010-1965-8439,1
Hyundai,Elantra,16689,2023,7518,https://example.com/cars/07133f29-8ada-4221-be14-2a471c70b61d.jpg,5,0,Seoul,010-6138-3027,1
Honda,CR-V,19940,2023,10934,https://example.com/cars/d2bc4251-a4c5-441b-a677-52ac13fc1800.jpg,0,5,Sejong,010-2999-5446,0
Hyundai,Tucson,10592,2021,30806,https://example.com/cars/1d7d890f-907c-4f9a-8e85-a1572c2f1b20.jpg,0,4,Seoul,010-6157-6318,0
Ford,F-150,49863,2022,20993,https://example.com/cars/2dabcd0f-ce9f-4e3d-b892-315bb71f3e03.jpg,2,5,Gyeonggi,010-7021-8327,1
Honda,Civic,5817,2020,52210,https://example.com/cars/f47b62fc-bd99-47af-a3da-03c944e8647a.jpg,1,0,Seoul,010-8965-9225,1
Hyundai,Elantra,10722,2018,20059,https://example.com/cars/88f6fcdf-51cc-4f89-badb-faa82821f443.jpg,1,2,Incheon,010-9509-6388,0
Tesla,Model 3,32172,2020,12842,https://example.com/cars/41458cc4-3e70-43fe-bbaf-b8d87a4730d7.jpg,0,2,Sejong,010-8641-7276,0
Mercedes,E-Class,61700,2023,3962,https://example.com/cars/1a7f281b-ff93-4b5e-93cf-c8688715f564.jpg,4,0,Daejeon,010-7432-9832,1
Toyota,RAV4,8648,2018,45889,https://example.com/cars/2231fce2-5612-4269-a131-36d725d89335.jpg,2,4,Incheon,010-4663-7869,0
Ford,F-150,28281,2022,18954,https://example.com/cars/ed215b0e-a3dc-4f0d-aa19-ba3fd3b57c0a.jpg,0,5,Daegu,010-8226-9145,0
Mercedes,E-Class,46806,2020,22130,https://example.com/cars/c719e7d2-3686-4046-a28a-d60af233ca73.jpg,0,1,Gyeonggi,010-2962-3073,1
Tesla,Model Y,48806,2023,801,https://example.com/cars/07d57f73-4299-4bc5-9af7-2d3e609c9193.jpg,0,5,Gwangju,010-9692-4691,0
Ford,Explorer,28521,2021,13083,https://example.com/cars/1c59667c-f7be-48ea-9b69-00ac7b11f616.jpg,5,5,Seoul,010-1511-2064,1
BMW,X3,49239,2023,0,https://example.com/cars/9a6798d2-8079-426f-854a-d9170d8d937a.jpg,4,1,Gyeonggi,010-2976-6736,1
Ford,F-150,28047,2022,11365,,1,3,Ulsan,010-1695-5339,0
Mercedes,E-Class,58425,2023,9966,https://example.com/cars/a03c4d8c-e4a9-4838-80c0-9508e93911ce.jpg,3,4,Gyeonggi,010-9439-1629,0
Honda,Civic,9017,2018,18155,https://example.com/cars/c7120698-2a6a-4221-afda-cbf766019c5b.jpg,2,0,Seoul,010-2536-5058,1
Mercedes,E-Class,66648,2022,8936,https://example.com/cars/59531eca-7682-40d3-8979-8d125497e400.jpg,0,4,Daegu,010-2592-9692,1
Toyota,Camry,21532,2020,12795,https://example.com/cars/86b15751-bdcb-4330-b665-d28230314d6e.jpg,2,4,Gyeonggi,010-5494-9831,1
Hyundai,Elantra,8068,2018,45511,,5,5,Incheon,010-7446-6043,1
Honda,Civic,13236,2020,24927,https://example.com/cars/0b4fdd46-9ba7-4069-aa31-fc8165d891e7.jpg,1,2,Busan,010-9749-1843,0
Honda,Civic,14062,2022,3558,https://example.com/cars/cbadb7c7-b547-47c1-a53d-e7c4385a5162.jpg,3,5,Incheon,010-2122-7454,1
Tesla,Model 3,37493,2023,1687,,0,3,Daegu,010-9153-4627,1
Ford,F-150,36900,2019,20034,,0,5,Daegu,010-5131-1044,1
Mercedes,E-Class,7483,2020,36596,,1,0,Daegu,010-6721-1426,1
Toyota,RAV4,28218,2022,8845,https://example.com/cars/1aa3847f-e4cf-46e1-b195-d30852db54fb.jpg,7,2,Ulsan,010-9587-7926,1
Honda,Civic,16836,2023,12113,https://example.com/cars/055c41cb-b4b7-45fe-8752-94402a794037.jpg,3,0,Gwangju,010-3303-1709,0
Toyota,RAV4,9353,2024,0,https://example.com/cars/36da12b1-36ed-459d-8814-e6f447f517db.jpg,1,0,Ulsan,010-3288-6549,1
Honda,CR-V,15980,2023,4382,https://example.com/cars/645495f6-6237-410f-81e2-60189f685d9e.jpg,2,1,Gyeonggi,010-2457-5260,0
Honda,Civic,28156,2023,6014,https://example.com/cars/ee04e160-a63e-4f99-b282-01af27190bcf.jpg,5,5,Gwangju,010-5220-9129,1
Hyundai,Elantra,8306,2024,0,,0,2,Seoul,010-4188-7632,1
Toyota,Camry,22761,2023,1194,,1,2,Sejong,010-3843-6907,1
Mercedes,E-Class,25446,2021,19750,,5,0,Seoul,010-4754-3975,1
Honda,CR-V,10442,2019,47742,https://example.com/cars/c9f07ee6-3b1d-4c6d-acc1-1d2027eace15.jpg,0,3,Incheon,010-4747-3858,0
Ford,F-150,21022,2018,62583,https://example.com/cars/f4d1be6a-4c1d-487d-8ba3-3bc26db40a27.jpg,5,2,Sejong,010-6586-3029,1
BMW,X3,105657,2024,3065,https://example.com/cars/d0e78285-5070-4b86-915b-1616a57c87df.jpg,0,5,Daegu,010-9688-5006,1
Ford,F-150,17524,2020,16157,,7,5,Daejeon,010-6264-1274,1
Hyundai,Tucson,18157,2023,5872,https://example.com/cars/eac20ef0-256a-4af6-b85e-23b2fccc8ad9.jpg,6,4,Daegu,010-9562-4017,1
Toyota,Camry,27560,2024,1564,https://example.com/cars/9bb30907-b720-4511-836d-292349d4999c.jpg,5,0,Gwangju,010-9008-3350,1
Tesla,Model Y,33346,2022,4974,https://example.com/cars/66901e04-943a-4729-8343-4a3437bb7e75.jpg,1,4,Busan,010-3286-8310,1
Toyota,Camry,8104,2018,46963,https://example.com/cars/575cd06f-4f48-4932-b1e2-07df563149f4.jpg,3,3,Busan,010-6571-1650,0
Honda,Civic,8812,2020,5856,https://example.com/cars/5ddc683e-ac64-4216-81ff-bcd525918afd.jpg,1,2,Incheon,010-6845-1688,1
Ford,Explorer,24237,2021,15564,https://example.com/cars/0964497b-f8dc-4598-a23c-652464126339.jpg,6,5,Incheon,010-8853-7568,1
BMW,X3,24549,2019,8634,https://example.com/cars/6843b95e-a8bc-47d9-9cab-acd5bddbd2ed.jpg,3,0,Seoul,010-9809-8052,1
Honda,CR-V,6046,2018,16458,https://example.com/cars/cae5d8f3-6995-495c-83ad-c3e5ccd88784.jpg,0,0,Ulsan,010-2318-6660,1
Hyundai,Elantra,12452,2018,55677,https://example.com/cars/e45e3a14-1452-4755-ac8c-22f8a9e3cf1c.jpg,2,1,Busan,010-3690-7681,0
BMW,X3,43140,2022,1710,,1,1,Incheon,010-6208-8169,1
Mercedes,E-Class,49141,2023,1413,https://example.com/cars/fae8e73a-ec23-48c1-aadf-9908af077e14.jpg,0,5,Gwangju,010-5103-7515,0
Mercedes,E-Class,31337,2021,7982,https://example.com/cars/5dd2f05a-a581-4226-b2a1-c07a48ef450e.jpg,1,1,Seoul,010-7929-6031,1
Toyota,RAV4,14045,2018,32949,https://example.com/cars/37aef0ff-7e2d-49ea-b24d-3f1d8fd83133.jpg,3,3,Ulsan,010-8278-4027,0
Ford,F-150,31122,2024,418,,5,2,Busan,010-5313-4875,1
Toyota,RAV4,11847,2021,30400,https://example.com/cars/36739992-030a-49d7-8c3c-d55d326322e6.jpg,3,3,Sejong,010-8578-2985,0
Ford,F-150,51533,2024,0,https://example.com/cars/f2543d6d-d640-4edb-bf1c-1d4c2b79e1f6.jpg,2,4,Sejong,010-9771-3576,0
Honda,Civic,28190,2019,14822,https://example.com/cars/12911d5e-0798-4b17-a989-e16dda5a94c3.jpg,0,5,Daejeon,010-2808-5321,1
Toyota,Corolla,29211,2020,44719,,0,2,Incheon,010-5766-4078,1
BMW,X3,16302,2019,29764,https://example.com/cars/4238ddee-bc1e-4522-b4f7-6336173a649b.jpg,3,5,Incheon,010-7111-4462,0
Honda,CR-V,23785,2022,8609,https://example.com/cars/b9447ab2-e88a-4126-a4af-e5b2b830bc58.jpg,3,5,Ulsan,010-7558-7599,0
Ford,Explorer,5761,2022,19848,,1,2,Gyeonggi,010-8405-9920,1
Mercedes,E-Class,21927,2018,33553,,0,4,Gwangju,010-5596-5879,0
BMW,X3,23945,2018,47423,https://example.com/cars/e80a6c65-74b6-4dc4-8ee0-8c31d14e6292.jpg,2,2,Sejong,010-8316-2053,0
Tesla,Model 3,34316,2022,11431,https://example.com/cars/081d43c5-929a-48fe-8a27-66586d0c1107.jpg,2,0,Gwangju,010-3394-7361,0
BMW,X5,18791,2019,43212,https://example.com/cars/0559911e-3a09-4bee-8444-422186ce2bea.jpg,7,3,Gyeonggi,010-2653-5129,1
Mercedes,E-Class,51164,2023,1718,https://example.com/cars/e8f12a0d-f56b-46ac-9e57-8c3843700c71.jpg,1,2,Gwangju,010-6327-6885,0
Honda,Civic,10146,2018,12870,https://example.com/cars/31a8b13c-6ef7-458c-8d3f-236134961af1.jpg,1,0,Ulsan,010-5236-5848,1
Hyundai,Tucson,12822,2020,15002,https://example.com/cars/75d3a47b-f67e-478e-9721-bd02f2e5c732.jpg,1,0,Incheon,010-8466-4659,0
Toyota,Corolla,14290,2019,23487,https://example.com/cars/60f82fbf-356f-40be-9816-47c9992c05c0.jpg,3,3,Gwangju,010-8980-1953,0
BMW,X5,60909,2024,0,https://example.com/cars/5877f14f-a21a-46d4-97f2-7cb040c37328.jpg,2,2,Sejong,010-9953-9673,0
Tesla,Model 3,94762,2022,18643,,3,1,Seoul,010-3939-7474,1
Mercedes,E-Class,77502,2024,0,https://example.com/cars/27fd769e-6d0e-4e35-8686-57eb3e596258.jpg,3,3,Daegu,010-3834-3096,0
Ford,Explorer,27303,2021,16756,https://example.com/cars/ddd786f6-9dd4-41c5-a113-56e92a7066a5.jpg,3,0,Seoul,010-2466-9193,0
Ford,Explorer,5045,2020,19392,,2,4,Daegu,010-6949-3515,1
Mercedes,E-Class,19700,2024,0,,2,4,Daegu,010-3734-9763,1
Hyundai,Elantra,23106,2023,10866,,3,4,Busan,010-3501-6970,0
Ford,Explorer,40019,2023,11074,https://example.com/cars/36c14a16-d4a6-4453-acee-89de0c7e2734.jpg,7,4,Ulsan,010-4864-1866,1
BMW,X5,22473,2019,42624,https://example.com/cars/e8770bc1-d30d-401c-b4ad-0efc33be32d6.jpg,5,0,Gyeonggi,010-4532-6119,1
Tesla,Model 3,50608,2024,587,,1,2,Daegu,010-7276-1209,1
Tesla,Model Y,40979,2023,2163,https://example.com/cars/5c92e271-32bf-4d59-a0ef-aecfff1b1f8e.jpg,0,0,Daegu,010-6950-3512,1
Toyota,Corolla,17888,2018,44696,,2,5,Daegu,010-7747-4045,1
Toyota,RAV4,5428,2022,8983,,0,0,Daejeon,010-2547-1695,1
BMW,X5,105907,2024,0,https://example.com/cars/934f3860-9499-42d1-b81a-63647e96079d.jpg,0,0,Seoul,010-5386-4078,1
Tesla,Model Y,43631,2022,20362,https://example.com/cars/620321b9-d4a2-480c-b568-72dae71a08b2.jpg,1,1,Ulsan,010-3066-7207,0
Tesla,Model Y,26962,2019,26384,https://example.com/cars/df5d7dde-425b-4b3a-a837-e6bb820f493d.jpg,1,0,Daejeon,010-3584-2140,0
Ford,Explorer,14653,2023,9634,,3,0,Sejong,010-9256-8116,1
Toyota,RAV4,22847,2023,9573,,1,4,Daegu,010-4705-6599,0
Honda,Civic,9930,2018,65887,https://example.com/cars/c1706c3e-b7b4-4b70-b269-ab1f84bc4359.jpg,3,2,Gyeonggi,010-9339-2501,0
Toyota,Corolla,9955,2018,27967,https://example.com/cars/5b23be07-0275-44a3-9619-4b386c80a306.jpg,0,1,Ulsan,010-1212-9839,0
Toyota,Camry,28580,2023,3511,https://example.com/cars/e79b335c-e59e-4e33-a48e-88856e25c491.jpg,3,4,Busan,010-6704-9223,0
Honda,Civic,11918,2018,68576,https://example.com/cars/4cb1811c-8816-4a7b-95fb-dbe5372289e6.jpg,3,3,Gyeonggi,010-9908-5607,0
